language,text,source
Yoruba,"Ní àarin odún (1960) sí Ọdún (1996) àwọn tí ó n sọ èdè yìí dín díẹ̀ ni mílíọ̀nù mọ́kànlá. Àkọtọ́ èdè wọn muná dóko; ṣùgbọ́n wọn kìí lo àmì ohùn lórí gbogbo ọ̀rọ̀ wọn. Àkọtọ wọn tó wuyì yìí lo mú kí ohun èdè wọn dín kù ní lílò.
Kongo tàbí Kikongo – ó jẹ́ èdè Bantu, àwọn ènìyàn Bakongo ni wọn ń sọ ọ́. Ààrin ilẹ̀ Afíríkà ni ó wà. Àwọn tí wọ́n ń sọ ọ́ jẹ́ mílíọ̀nù méje ọ̀pọ̀lọpọ̀ àwọn tí wọ́n kó ní ẹrú ní ilẹ̀ Afíríkà tí wọ́n sì tà wọ́n fún America ni wọ́n ń sọ èdè yìí. Àwọn bí i mílíọ̀nù ni wọ́n ń lo èdè yìí gẹ́gẹ́ bí èdè méjì.",culturax
Yoruba,"Bí ẹ ṣe ń ka ìròyìn yìí, àwọn ọmọ ojú ogún orílẹ̀-èdè Nàìjíríà, ìyẹn àwọn ṣọja ni wọn ti wá ní imurasilẹ láti kọjú ìjà sí àwọn afurasi ọ̀daràn wọn ní wón fẹẹ dá wàhálà ńlá nipinlẹ Kwara.",culturax
Yoruba,"Eléyìí jẹ́ àṣà tí àwọn ọmọ ilẹ̀ Yorùbá fi máa nkọ́ àwọn ọmọ wọn láti kékeré, bí àwọn ọmọ bá ti lè mọ̀ àṣà yìí, kò sí ẹni tí ó lè gbà a ́ lọ́wọ́ wọn mọ́, àwọn ọmọ ilẹ̀ Yorùbá máa nṣe ògo púpọ̀ nínú ẹ̀kọ́ ilé tí wọ́n tètè máa ńfi kọ́ àwọn ọmọ wọn, ṣé Yorùbá bọ̀: wọ́n ní àti kékeré ni a ti npẹ̀ka ìrókò, nítorí tí ó bá ti dàgbà tán kí ó má bàá gbẹ̀bọ lọ́wọ́ ẹni.
Bí ọmọdékùnrin bá ti jí ní òwúrọ̀, ó di dandan kí ó dọ̀bálẹ̀ gbọọrọ láti kí àwọn òbí rẹ̀ nígbà tí ọmọdébìnrin náà gbọ́dọ̀ kúnlẹ̀ pẹ̀lú orúnkún rẹ̀ méjèèjì ní ilẹ̀, àwọn òbí ẹni nìkan kọ́ ni a máa nkí ní ilẹ̀ Yorùbá; gbogbo àwọn àgbàlagbà àti àwọn tí ó junilọ ni a gbọ́dọ̀ kí bákan náà pẹ̀lú, irú ọmọ tí ó bá ní irú ìwà yìí ni a npè ní ọmọ tí ó ní Ẹ̀kọ́ ilé.
Kò sí àkókò tí ó wà tí àwọn ọmọ káárọ̀ oòjíire kò ní ìkíni fún, wọ́n tún ní àwọn ọ̀nà tí wọ́n máa ngbà kí ọba àti àwọn ìjòyè ní ọ̀nà àrà ọ̀tọ̀ tí ó yàtọ̀ sí àwọn ènìyàn yòókù. Fún àpẹẹrẹ, a máa ńkí ọba ilú báyìí pé:",culturax
Yoruba,"Ní Ǹjẹ́ mo kéré? àwọn òǹkàwé àtèwe-àtàgbà bákan náà tẹ̀ lé ọmọbìnrin náà Tamia rin ìrìn àjò tó kún fún àwọn ohun ìyanu. Wọ́n jọ ṣàwárí pé ìwọ̀n ní ààlà àti pé Tamia tọ̀nà gan-an lọ́nà tó wá. “Alárinrin” ni ìdájọ́ ìwé ìròyìn ìṣòwò Eselsohr, “àgbàyanu gidigidi fún àwọn ìdílé elédè méjì, àti àwọn ọmọ ilé ìwé jẹ́lé-ó-sinmi,” ni Börsenblatt sọ àti ìwé ìròyìn alàtúnyẹ̀wò náà Kirkus Reviews fohùn jẹ́jẹ́ ṣe àpọ́nlé “fún àwọn ọmọdé tí wọ́n gbádùn láti máa dúró lórí ojú ìwé tó kún fún àwọn ẹ̀dá onídán àti àwọn àlàyé aibọgbọnmu [...]tí wọ́n sọ ni àwọn ọ̀rọ̀ ṣókí àti àwọn ọ̀rọ̀ tí ń gbà ni lọ́kàn àti àwọn àwòrán ìdánúṣe.” Kà á síwájú síi…",culturax
Yoruba,"Bi wọn ṣe fáwọn aráàlú, pàápàá àwọn tó kú díẹ̀ kaato fún n'ipinlẹ Ogun, bẹ́ẹ̀ ni wọn fáwọn èèyàn ni Èkó, Ọ̀yọ́ àti bẹẹ bẹẹ lọ.",culturax
Yoruba,"Wọn le fún ọ ní àlàyé tí kò tọ́ ní ilé ìta òògùn, àwọn oníṣègùn náà sì le fún ọ. Ìhámọ́ oyún sísẹ́ láwùjọ ní àwọn ibìkan ńfa àròsọ àti àlàyé tí kò tọ́ ní agbègbè kọ̀ọ̀kan, láàrín àwọn òṣìṣẹ́ pàápàá.
Àwọn olùdámọ̀ràn wa kẹ́kọ̀ọ́ gboyè, wọn kò sì fi ọwọ́ yẹpẹrẹ mú ẹ̀tọ́ àwọn obìnrin láti ràn wọ́n lọ́wọ́ láti sọ fún wọn nípa lílo òògùn ìsẹ́yún àti bí wọ́n ṣe ń lòó. A máń tèlé ìlànà ètò àjọ ìlera àgbáyé. Bí ó bá ṣe pàtàkì, a lè tọ́ka rẹ sí àjọ tí ó ṣeé fokàń tán tí ó le ràn ó lọ́wọ́ láti rí oògùn ìsẹ́yún, tàbí wá àlàyé ní agbègbè rẹ nípa rẹ̀. [3]",culturax
Yoruba,"5Olùfẹ́, ìwọ ń ṣe olóòtítọ́ nínú iṣẹ́ tí ìwọ ń ṣe fún àwọn tí ń ṣe ará, àti pàápàá fún àwọn tí ń ṣe àlejò. 6Tí wọn ń jẹ́rìí sí ìfẹ́ rẹ̀ níwájú ìjọ: bí ìwọ bá ń pèsè fún wọn ní ọ̀nà àjò wọn gẹ́gẹ́ bí ó tí yẹ nínú Ọlọ́run. 7Nítorí pé, nítorí iṣẹ́ Kristi ni wọ́n ṣe jáde lọ, láìgba ohunkóhun lọ́wọ́ àwọn aláìkọlà. 8Nítorí náà, ó yẹ kí àwa fi inú rere gba irú àwọn wọ̀nyí, kí àwa lè jẹ́ alábáṣiṣẹ́pọ̀ pẹ̀lú òtítọ́.
9Èmi kọ̀wé sí ìjọ: ṣùgbọ́n Diotirefe, ẹni tí ó fẹ́ láti jẹ́ ẹni pàtàkì jùlọ, kò gbà wá. 10Nítorí náà bí mo bá dé, èmi yóò mú iṣẹ́ rẹ̀ tí ó ṣe wá sì ìrántí rẹ, tí ó ń sọ ọ̀rọ̀ búburú àti ìsọkúsọ sí wa: èyí kò sì tún tẹ́ ẹ lọ́rùn, síbẹ̀ òun fúnrarẹ̀ kọ̀ láti gba àwọn ará, àwọn tí ó sì ń fẹ́ gbà wọ́n, ó ń dá wọn lẹ́kun, ó sì ń lé wọn kúrò nínú ìjọ.",culturax
Yoruba,Ìṣàìtó àwọn enzymes àti àwọn ọlọ́kọ̀ tí ó ní ṣe pẹ̀lú ìyípo urea lè fa àwọn àìsàn tí ó rọ̀ mọ́ ìyípo urea bíi:,culturax
Yoruba,"Previous article Ààrẹ orílẹ̀ èdè America, Trump, ti ní àwọn ICE ma bẹ̀rẹ̀ si ní dá àwọn ènìyàn tí kò yẹ kí wọ́n wà ní ìlú àwọn padà sí ìlú wọ́n ní ọ̀sẹ̀ tó ń bọ̀.",culturax
Yoruba,"Èdè Khoisan yìí gẹ́gẹ́ bí a ti sọ síwájú ń dín kù síi lójoojúmọ́ ni. Bẹ́ẹ̀ ni ó sì ń di ohun ìgbàgbé. Ohun tí ó fa èyí ni pé àwọn tí wọ́n ń sọ àmúlùmálà èdè Khoisan bẹ̀rẹ̀ sí í sọ èdè mìíràn tí ó gbilẹ̀ ní agbègbè wọn; wọ́n sì dẹ́kun kíkọ́ àwọn ọmọ wọn ní èdè abínibí wọn. Ọ̀pọ̀ àwọn èdè wọ̀nyí ni kò ní àkọ́silẹ̀ kankan tí ó sì fíhàn pé sísọnù tí àwọn èdè wọ̀nyí sọnù, kò lè ní àtúnṣe. Ó jẹ́ ohun tí ó nira díẹ̀ láti sọ pé iye àwọn ènìyàn kan pàtó ni wọ́n ń sọ èdè Khoisan. Bí ó tilẹ̀ jẹ́ pé a kò mọ ohun tí ó ṣẹlẹ̀ ṣáájú kí àwọn Òyìnbó tó gòkè bọ̀, a kò sì mọ ohun tí ó ṣẹlẹ̀ ní gbogbo àkókò tí àwọn Òyìnbó ń ṣètò ìjọba, bẹ́ẹ̀ sì tún ni pé ìwọ̀nba la lè sọ mọ nípa ohun ti ó ń ṣẹlẹ ní lọ́wọ́lọ́wọ́ yìí pẹ̀lú. Ṣùgbọ́n àkọsílẹ̀ fi hàn pé, ní bíì ẹgbẹ̀rún ọdún méjì sẹ́yìn, iye nọ́nbà tí wọ́n kọ sílẹ̀ kò ṣeé tẹ̀lé mọ́; àkọsílẹ̀ sọ wí pé ẹgbẹ̀rún lọ́nà ọgọ́fà sí ẹgbẹ̀rún lọ́nà Igba (120,000 – 200,000) ni wọn, ṣùgbọ́n èyí ti di ohun àfìsẹ́yìn bí eégún fí aṣọ. Wọn kò tó bẹ́ẹ̀ mọ́. Díẹ̀ lára àwọn èdè khoisan àti iye àwọn tí wọ́n ń sọ ọ́.
Àfihàn ìgbésí ayé àwọn olùṣọ èdè Khoisan ni ọ̀rọ̀-èdè (Vocabulary) wọn jẹ́. Ní ìwọ̀n ìgbà tí àwọn olùṣọ èdè wọ̀nyí ń gbé pọ̀ pẹ̀lú àwọn ìṣẹ̀dá mìírà, èyí mú kí wọ́n ní àwọn ọ̀rọ̀-èdè tí ó súnmọ́ ọdẹ ṣíṣe, ẹranko, Kóríko àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.",culturax
Yoruba,"5Nítòótọ́, ẹ ti mọ nǹkan wọ̀nyí ní ẹ̀ẹ̀kan rí, mo fẹ́ rán an yín létí pé, lẹ́yìn tí Olúwa ti gba àwọn kan là láti ilẹ̀ Ejibiti wá, lẹ́yìn náà ni ó run àwọn tí kò gbàgbọ́. 6Àti àwọn angẹli tí kò tọ́jú ipò ọlá wọn, ṣùgbọ́n tí wọn fi ipò wọn sílẹ̀, àwọn tí ó pamọ́ sínú ẹ̀wọ̀n àìnípẹ̀kun ní ìsàlẹ̀ òkùnkùn de ìdájọ́ ọjọ́ ńlá nì. 77: Gẹ 19.Àní bí Sodomu àti Gomorra, àti àwọn ìlú agbègbè wọn, ti fi ara wọn fún àgbèrè ṣíṣe, tí wọ́n sì ń tẹ̀lé ará àjèjì lẹ́yìn, àwọn ni ó fi lélẹ̀ bí àpẹẹrẹ, àwọn tí ó ń jìyà iná àìnípẹ̀kun.",culturax
Yoruba,Wikipedia jẹ́ ìwé ìmọ̀ ọ̀fẹ́ tó wà nítorí akitiyan awọn oníse rẹ̀. Gbogbo àwọn tí wọ́n kópa nínú iṣẹ́-ọwọ́ yìí lè dá àyọkà tuntun tàbí ṣàtúnṣe àwọn àyọkà tó wà. Àfikún kọ̀ọ̀kan únjẹ́ kíkọ sílẹ̀ sínú ìtàn àwọn ojúewé bẹ́ẹ̀sìni wọ́n únhàn nínú àwọn àtúnṣe tuntun. Àwọn ohun tí wọn kò bá ní ìbámu pọ̀ mọ́ ìwé ìmọ̀ Wikipedia yíò jẹ́ píparẹ́.,culturax
Yoruba,"Ọpọ àwùjọ àwọn ènìyàn aláwọ̀ dúdú apá Àríwá ilẹ̀ Áfíríkà ni wọ́n ti wà ṣáájú kí wọ́n ó to ní ìmọ̀ àti òye a ń kọ̀tàn nípa àwọn ènìyàn. Àwọn mìíràn lára wọn jẹ́ àwọn ènìyàn tí wọ́n tẹ̀dó sí àwọn ìletò káàkiri látàrí òwò àti kárà-kátà tí wọ́n ma ń ṣe, tàbí lẹ́yìn tí àwọn Lárúbáwá kò wọn lẹ́rú ní ńkan bí ọ̀rùndún méje sèyìn (7th centuries). [5][6]",culturax
Yoruba,Èdè Yorùbá jẹ́ èdè kan ti ó gbalẹ̀ tí ó sì buyì káàkiri àgbáyé. Ìtàn sọ fún wa pé ní àgbáyé Kwa ní èdè Yorùbá bátan; kwa jẹ́ ẹ̀yà kan ní Niger-Congo. A lè sọ pé àwọn tí wọ́n ń sọ èdè Yorùbá yàtọ̀ sí orílẹ̀ èdè Nàìjíríà lé ní Ọgbọ̀n mílíọ̀nùn tàbì jù bẹ́ẹ̀ lọ.,culturax
Yoruba,Previous article Àwọn imigiráṣọ̀n yóò tó bẹ̀rẹ̀ sí ní dá àwọn àlejò tí kò yẹ kí wọ́n wà ní Nàìjíríà padà sí ìlú wọn.,culturax
Yoruba,"16Àwọn wọ̀nyí ni wọ́n yàn nínú àwùjọ ènìyàn, olórí àwọn ẹ̀yà baba wọn. Àwọn ni olórí àwọn ẹbí Israẹli.
17Mose àti Aaroni mú àwọn ènìyàn tí a dárúkọ wọ̀nyí 18wọ́n sì pe gbogbo àwùjọ ènìyàn Israẹli jọ ní ọjọ́ kìn-ín-ní oṣù kejì. Àwọn ènìyàn sì dárúkọ baba ńlá wọn nípa ẹbí àti ìdílé wọn. Wọ́n sì ṣe àkọsílẹ̀ orúkọ àwọn ọmọkùnrin ní ọ̀kọ̀ọ̀kan láti ọmọ ogún ọdún sókè, 19gẹ́gẹ́ bí Olúwa ti pàṣẹ fún Mose. Bẹ́ẹ̀ náà ló ṣe kà wọ́n nínú aginjù Sinai.",culturax
Yoruba,"Yàtọ̀ sí àwọn aráàlú tó jẹ́ nínú àǹfààní nla yìí, àwọn ẹlẹwọn tó wà ní ọgbà ẹ̀wọ̀n náà tún gbà oúnjẹ àtàwọn èròjà oúnjẹ fún asiko yii.",culturax
Yoruba,"Ṣùgbọ́n, ìyá àwọn ọmọ náà ní ''òun fí ẹjọ́ ọkọ òun sun àwọn ẹbí rẹ̀ nígbà tí òun ṣe àkíyésí àrà tó n fi àwọn ọmọbìnrin náà dà, àmọ́ tí wọn kò gbé ìgbésẹ̀ kankan. Àti pé, níṣe ni ọkùnrin nàá n dún kookò mọ́ ẹnikẹ́ni tó bá takòó.",culturax
Yoruba,Láti ní ojú ewé fún ara wọn àti àwọn ìfọ̀rọ̀wérọ̀ wọn. Ẹ wo inú Wikipedia:Ojú ewé oníṣe fún kíni àwọn ohun tí wọ́n jẹ́ ẹ́tọ́ àti àwọn ohun tí kò jẹ́ èwọ̀ níbẹ̀ (àwọn ojúewé yìí náà le jẹ́ títúnṣe lọ́wọ́ àwọn ẹlòmíràn).,culturax
Yoruba,"Nísàlẹ̀ ni àtòjọ àwọn àjápọ̀ mọ́ àwọn ibiìtakùn míràn tí wọ́n únta ìwé tuntun àti ìwé àtijọ́, wọ́n sì le ní ọ̀rọ̀ ẹ̀kúnrẹ́rẹ́ nípa àwọn ìwé tí ẹ únwá:",culturax
Yoruba,"Èròngbà iṣẹ́ yìí ni láti ṣe ìwádìí sí ohun tí àwọn ará Àkúrẹ́ máa ń lo orin fún ní àwùjọ wọn. Ó jẹ́ ọ̀nà láti ṣẹ̀dámọ̀ àwọn orin àwùjọ Àkúrẹ́, láti ṣàlàyé ìṣẹ̀ṣe àwọn orin wọn àti láti ṣe àgbéyẹ̀wò àwọn kókó tí orin máa ń dá lé.
À ṣe àkójọ-èdè-fáyẹ̀wò láti ọdọ̀ àwọn ọ̀kọrin. Apohùn ìṣẹ̀nbáyé àti àwọn abínà-ìmọ̀. A ṣe àdàkọ àwọn orin tí a gbà jọ, a sì ṣe àgbéyẹwò àwọn iṣẹ́ tí wọn ti wà nílẹ̀ lórí orin ní àwọn agbègbè mìíràn. A ka àwọn ìwá tí ọwọ́ wa tẹ̀ ní agbègbè náà, a sì rí ọ̀kọ́ tó wúlò fún wa lórí orí ọ̀rọ̀ tí iṣẹ́ wa yìí dá lé.
Iṣẹ́ yìí tún fi hàn pé ẹ̀sìn ní o máa ń bí àwọn orin ẹ̀sìn ní àwùjọ Àkúrẹ́ àti pé àṣà àti ìṣe àwùjọ ni ó máa ń ṣe okùnfà fún àwọn orin aláìjọmẹ́sìn.",culturax
Yoruba,"Gómìnà t’ẹ́lẹ̀ ní Ìpínlẹ̀ Èkìtì, Ayodele Fayose náà wà lára àwọn tó kẹ́dùn pẹ̀lú àwọn ọmọ Orílẹ̀ yìí àti ẹbí olóògbé.O ròyìn rẹ̀ pé ojúlówó olóṣèlú tó fẹ́ràn àwọn èèyàn ẹkùn rẹ̀ ni.",culturax
Yoruba,"3Nígbà náà ni ọba pàṣẹ fún Aṣipenasi, olórí àwọn ìwẹ̀fà ààfin rẹ̀ pé, kí ó mú nínú àwọn ọmọ Israẹli tí wọ́n wá láti ìdílé ọba àti lára àwọn tí ó wá láti ilé ọlá. 4Àwọn ọ̀dọ́mọkùnrin tí kò ní àbùkù ara, tí wọ́n rẹwà, tí wọ́n sì fi ìfẹ́ sí ẹ̀kọ́ hàn, tí wọ́n sì ní ìmọ̀, tí òye tètè ń yé àti àwọn tí ó kún ojú òṣùwọ̀n láti ṣiṣẹ́ ní ààfin ọba kí ó kọ́ wọ́n ní èdè àti onírúurú ẹ̀kọ́ ìwé ti àwọn Babeli. 5Ọba pèsè oúnjẹ ojoojúmọ́ àti wáìnì láti orí tábìlì i rẹ̀ fún wọn, ó sì kọ́ wọn fún ọdún mẹ́ta. Lẹ́yìn náà ni wọn yóò bẹ̀rẹ̀ sí í ṣiṣẹ́ fún ọba.
17Ọlọ́run fún àwọn ọ̀dọ́mọkùnrin mẹ́rẹ̀ẹ̀rin wọ̀nyí ní ìmọ̀ àti òye nínú gbogbo onírúurú ìwé àti ẹ̀kọ́ ọ wọn: Daniẹli sì ní òye ìran àti àlá ní oríṣìíríṣìí.",culturax
Yoruba,"Ó ti pẹ́ tí BBC tí ní àwọn ìlànà tó ń gba kọ ìròyìn tí yóò sí wà ní ìbámu pẹ̀lú àwọn àlàklẹ tí ó yẹ nínú ètò ìròyìn kíkọ. Láti mú kí ó rọ̀rùn fún yín láti rí bí a ṣe ń lo àwọn ìlànà ìlànà ní yàrá ìkóròyìn jọ wa, a ti kọ gbogbo àwọn ǹkan ti yóò wúlò fún yín sí ipele yìí.
Ilé iṣẹ́ ìròyìn BBC máá ń fi ìyàtọ̀ sí àwọn ìròyin tí a le fí àwọn ìdí rẹ múlẹ̀ àtí àwọn èyí ti àwọn ènìyàn kan sọ èrò ọkàn wọ́n lásán. a máa n lo ẹ̀rọ ìkàwé se àkọle rẹ̀ si ipele mẹ́fà:",culturax
Yoruba,"Ajakaye làwọn tí kò ìyàwó àti ọmọ olóògbé náà lọ sí ibùdó ayẹwo, táwọn sì ti bẹ̀rẹ̀ iṣẹ láti wá àwọn tí olóògbé náà ni ibaṣepọ pẹ̀lú kò tó o kú.",culturax
Yoruba,"I ni ó ṣe pàtàkì láti bẹ̀rẹ̀ àwọn àtúnṣe àwọn ilé ẹ̀kọ́ náà díẹ̀-díẹ̀, kí wọn sì fi àwọn irinṣẹ íkẹ́kọ̀ọ́ láti máa fi kọ àwọn akẹ́kọ̀ọ́.
AbdulRazaq jẹ́ kó di mimọ pé kí í ṣe atunkọ àwọn kíláàsì ni wọn ń pè ní ilé ẹ̀kọ́ gidi, bí kò ṣe àwọn irinṣẹ àti eto ìlànà ẹ̀kọ́ àgbáyé ni wọn fi ń dá ògidì ilé ẹ̀kọ́ tó pé ojú owó, tó sì lòun ṣetan láti ṣe é.",culturax
Yoruba,"A fẹ́ mí àwùjọ wa ó dára, kí ó láàbò kí ó sì wà ní àláfía fún ẹnikẹ́ni ti ó bá fẹ dara lọ̀ mọ. Bákan náà, a tún fẹ́ dáàbò bo iṣẹ́ àkànṣe.wa gbogbo lọ́wọ́ àwọn ọ̀bàyéjẹ́ kí wọn ó má lè daaru.",culturax
Yoruba,Next article Ilé ìjọsìn Celestial ń béèrè fún ìrànlọ́wọ́ fún àwọn ọmọdé mẹ́ta tí bàbá wọn àti ìyàwó rè ń fi ìyà jẹ nítorí ìyá wọn ti kú.,culturax
Yoruba,"Ní agbègbè orí òkè Nuba ní orílẹ̣̀ èdè Sudan ni àwọn ènìyàn tí ó n sọ èdè yìí wọ́pọ̀ sí jùlọ bí ó tilẹ̀ jẹ́ pé Ogun àti ọ̀tẹ̀ ti fọ́n ọ̀pọ̀lọpọ̀ àwọn ènìyàn yìí ká. Àtẹ ìṣàlẹ̀ yìí ni ó ṣe àkójọpọ̀ àwọn ìsọ̀rí èdè tí ó wà ní abẹ́ ori èdè Kordofanian.
Ní ìparí, ó fihàn gbangba wí pé èdè Niger-Congo tóbi tààrà àti wí pé orílẹ̀ èdè Áfíríkà ni ó pẹ̀ka sí ọ̀pọ̀ nínú àwọn èdè yìí ni ó gbalẹ̀ lọ́pọ̀lọpọ̀ ṣùgbọ́n a rí lára wọn tí ìgbà ti fẹ́rẹ̀ tan lórí wọn. Àwọn wọ̀nyí ni èdè mìíràn ti fẹ́ máa gba saa mọ lọwọ Àwọn ìdí bíi, òṣèlú, ogun, òlàjú àti bẹ́ẹ̀ bẹ́ẹ̀ lọ ni ó sì ṣe okùnfà èyí. Ní pàtàkì jùlọ, gbogbo èdè yìí náà kọ́ ni àwọn Lámèyítọ́ èdè fi ohùn ṣe ọ̀kan lé lórí lábẹ́ ìsòrí tí wọ́n wa ṣùgbọ́n ọ̀pọ̀lọpọ̀ ni ‘ẹbí’ rẹ fi ojú hàn gbangba. Ní ìparí, ọ̀pọ̀lọpọ̀ àwọn ọ̀mọ̀wé ni wọ́n ti ṣe iṣẹ́ ìwádìí lórí rẹ̀ ṣùgbọ́n ààyè sì tún sí sílẹ̀ fún àwọn ìpẹ́ẹ̀rẹ̀ túlẹ̀ láti ṣe iṣẹ́ ìwádìí àti lámèyítọ́ lórí ẹ̀kà èdè Niger-Congo.",culturax
Yoruba,"Fún àwọn obìnrin tí oyún wọn wà ní oṣù mẹ́wàá sí mọ́kànlá, o máa rí àwọn atọ́ka àìlera bíi ẹ̀jẹ̀ dídà àti inú rírun. Ó sì ṣeé ṣe kí o rí ọlẹ̀ inú nígbàtí ó bá já bọ́ sílẹ̀ [1]. Lọ́pọ̀ ìgbà ọlẹ̀ náà le dàpò mọ́ ẹ̀jẹ̀ àti ẹ̀jẹ̀ dídì, a kìí sí ì mọ̀ pé ó wà níbè, àmọ́ ó ṣe pàtàkì láti mọ̀ wípé kò jẹ́ tuntun tí o bá dáa mọ̀. Má bẹ̀rù ó ṣeé yí mọ́ àwọ̀tẹ́lẹ̀ nǹkan oṣù láti jùú dànù tàbí kí o sàn-án dànù sí ilé ìyàgbẹ́.",culturax
Yoruba,"Igbesẹ yìí kọ ṣẹyin bí wọn ṣe ni àwọn aláṣẹ lẹka ètò ìdájọ́ orílẹ̀-èdè yìí ni wón bù ọwọ lu àwọn adajọ tuntun náà, kò tó di pé ìjọba Èkó bu ontẹ luu, tí wọn sì búra fún wọn.",culturax
Yoruba,"Ní àwùjọ Yorùbá, á ní àwọn ọ̀nà ìsèlú tiwa tí ó dá wa yàtọ̀ sí ẹ̀yà tàbí ìran mìíràn. Kí àwọn Òyìnbó tó dé ní àwa Yorùbá ti ni ètò ìsèlú tiwa tí ó fẹsẹ̀múlẹ̀. Tí ó sì wà láàárin ọ̀pọ̀ àwọn ènìyàn. Yàtọ̀ sí tí àwọn ẹ̀yà bí i ti ìgbò tí ó jẹ́ wí pé àjọrò ni wọn n fi ìjọba tiwọn ṣe (acephalous) tàbí ti Hausa níbi tí àsẹ pípa wà lọ́wọ́ ẹnìkan (centralization).
A tún ń àwọn ẹ̀ṣọ́ tí ó ń dáàbò bo ọba àti ìlú. Àwọn ni wọn ń kojú ogun. Àwọn ni o n lọ gba isakọlẹ fọ́ba. A tún ní àwọn onífá, Babaláwo àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.
Ètò òsèlú wa tí ó fẹsẹ̀ múlẹ̀ yìí ni ó mú kí ó sòro fún àwọn òyìnbọ́ láti gàba tààrà lórí wa (Indirect rule). Àwọn ọba àti ìjòyè wa náà ni wọn ń lò láti ṣèjọba lórí wa. Ó pẹ̀ díẹ̀ kí wọ́n tó rí wa wọ.",culturax
Yoruba,"“Olúwa, Ọlọ́run ọ̀run, Ọlọ́run tí ó tóbi tí ó sì ní ẹ̀rù, tí ó ń pa májẹ̀mú ìfẹ́ rẹ̀ mọ́ pẹ̀lú wọn tí ó fẹ́ ẹ tí wọ́n sì ń pa àṣẹ mọ́. 6Jẹ́ kí etí rẹ kí ó ṣí sílẹ̀, kí ojú ù rẹ kí ó sì ṣí sílẹ̀ láti gbọ́ àdúrà tí ìránṣẹ́ rẹ ń gbà ní iwájú rẹ ní ọ̀sán àti ní òru fún àwọn ìránṣẹ́ rẹ, àwọn ènìyàn Israẹli. Mo jẹ́wọ́ ẹ̀ṣẹ̀ àwa ọmọ Israẹli àti tèmi àti ti ilé baba mi, tí a ti ṣẹ̀ sí ọ. 7Àwa ti ṣe búburú sí ọ. A kò sì pa àṣẹ ìlànà àti òfin tí ìwọ fún Mose ìránṣẹ́ rẹ mọ́.",culturax
